Customer ID,frequency,monetary,recency,churn,predicted_purchases,clv,churn_probability
15093,18,9729.09,8,0,13.180883033515748,9583.4384191663,0.00063981523
15094,2,83.0,99,1,1.6440869798775932,0.0,0.5847826
15095,6,1771.04,56,0,4.530308873014665,3042.3603931231323,0.075800404
15097,2,660.27,219,1,0.589019216520567,0.0,0.42577907
15100,6,2018.6999999999998,2,0,5.34782087175413,2911.7023440704493,0.33754063
15101,4,1160.41,151,1,4.818953889406586,4358.6366602353255,0.1405828
15102,2,554.67,166,1,2.3973579846751134,0.0,0.2290854
15105,2,795.98,66,0,1.7447815022099458,0.0,0.45730326
15107,4,620.85,8,0,10.45281096316212,4995.446039803052,0.12893254
15109,2,498.15000000000003,215,1,1.2727443140655126,0.0,0.1116078
15110,2,509.75,39,0,3.353826955931919,0.0,0.1116078
15111,3,1163.39,8,0,3.3774539143889584,44585.84027974529,0.21083194
15112,1,209.4,247,1,0.5298838145463578,0.0,0.44487804
15114,2,639.56,19,0,5.768430083953562,0.0,0.3591413
15115,1,191.74,368,1,0.3695516709926849,0.0,0.56930315
15117,3,934.19,84,0,1.698545971818995,0.0,0.28114524
15122,8,2863.69,58,0,8.14857629234946,4045.941110981715,0.11266396
15123,3,2456.86,57,0,2.9172407404110188,87854.05920057182,0.452414
15124,2,266.63,112,1,1.6079978999264377,0.0,0.47115386
15125,9,5496.39,115,1,5.623688836289211,6158.550956185232,0.17810138
15126,2,449.49,172,1,1.444884846394221,0.0,0.5837449
15127,1,304.97,155,1,0.7907224817002302,0.0,0.63582283
15128,1,312.68,66,0,,0.0,0.6025943
15129,12,3412.78,21,0,13.666271731649656,4881.063496859645,0.0011183529
15131,1,80.28,30,0,,0.0,0.7410914
15133,2,824.48,18,0,2.7290936799176464,0.0,0.3301135
15134,2,208.3,17,0,5.704261192759832,0.0,0.618273
15135,1,166.63,192,1,0.6600505246180167,0.0,0.60020584
15137,2,823.4,156,1,1.4739574364617003,0.0,0.3301135
15138,1,502.52,29,0,,0.0,0.5748805
15140,1,889.44,78,0,,0.0,0.31198683
15141,7,1388.47,93,1,6.828727145231743,2278.4130785256207,0.24733932
15142,5,2121.18,46,0,7.402158600985031,10873.474794238198,0.06251346
15143,1,304.18,68,0,,0.0,0.45993513
15144,12,5579.87,15,0,8.714977548668255,5948.250373762789,0.006362446
15149,4,1033.81,212,1,2.7699492834411936,29619.3546364329,0.08327403
15150,3,3686.61,92,1,2.4314607084799844,0.0,0.31042162
15151,2,2085.61,59,0,2.89879952757953,0.0,0.43016404
15152,1,518.14,337,1,0.4006068966990745,0.0,0.5853738
15154,2,1091.99,114,1,,0.0,0.16762757
15155,1,383.96999999999997,19,0,,0.0,0.51831025
15157,2,718.04,205,1,1.2919848579700675,0.0,0.4153292
15158,1,204.62,37,0,,0.0,0.3384665
15159,4,3475.7200000000003,31,0,12.566742781718158,22644.198899516094,0.044116594
15160,3,431.11,10,0,9.874421140329567,49076.40609812237,0.30419782
15161,1,119.92,24,0,,0.0,0.62594527
15162,1,312.9,367,1,0.3704781106295333,0.0,0.6025943
15164,6,1225.8700000000001,25,0,5.512187830290847,1698.6705754396523,0.0396334
15165,1,487.75,9,0,,0.0,0.5853401
15166,1,167.16,103,1,,0.0,0.60020584
15167,4,1496.67,43,0,2.574936504372322,31435.83305276729,0.1330835
15169,2,569.22,18,0,1.3018249431622084,0.0,0.57832235
15170,1,81.15,42,0,,0.0,0.7410914
15173,7,1494.6,16,0,8.205780460494042,2053.8707143978204,0.014609607
15174,1,345.71,46,0,,0.0,0.4492987
15176,1,988.04,303,1,0.4412783161929112,0.0,0.50300145
15177,1,948.93,61,0,,0.0,0.33740413
15179,8,5284.97,28,0,6.691801234103931,5530.613102352242,0.044698223
15180,3,816.9300000000001,3,0,3.416895638317605,18745.907464042593,0.2027976
15181,2,510.72,56,0,1.285507032333691,0.0,0.1116078
15182,9,2376.1020000000003,21,0,4.96390554511909,4035.358770231919,0.025304025
15183,3,639.93,183,1,3.484719582641284,18268.721885250077,0.32970768
15184,2,283.19,23,0,1.311816065757483,0.0,0.5097462
15186,3,991.7900000000001,110,1,2.4121872997404927,30093.46370490022,0.4455172
15188,1,310.43,361,1,0.37613578385390933,0.0,0.66543406
15189,5,1298.99,17,0,9.088929989253181,4473.905929699941,0.117600776
15190,1,834.4399999999999,70,0,,0.0,0.3780022
15191,3,588.05,99,1,1.4408249791768009,0.0,0.62418157
15192,3,937.07,1,0,2.530399565166632,23852.430318863237,0.28114524
15194,14,4811.16,4,0,11.210307981390011,4612.932844748993,0.0014783378
15196,2,316.25,68,0,1.301824942875325,0.0,0.12605582
15197,3,797.9,30,0,2.217211126534703,22706.227813407273,0.13987653
15198,3,377.71,44,0,2.4594990721091743,11006.119391778666,0.26157683
15199,6,1853.7,10,0,8.121969501027865,3811.7690952391217,0.050272185
15200,1,549.05,130,1,0.9128270786530945,0.0,0.47679612
15201,2,606.4100000000001,75,0,1.838622445511888,0.0,0.35165253
15202,3,6001.49,56,0,,0.0,0.19940427
15203,9,2572.38,26,0,6.775680572138633,2869.404011934376,0.006826877
15207,3,683.9200000000001,52,0,4.084709939167178,16988.1860393818,0.32370132
15208,1,100.4,59,0,,0.0,0.47621635
15209,1,178.98000000000002,366,1,0.37140920697638274,0.0,0.46038717
15210,2,845.01,14,0,2.111129273265377,0.0,0.33967593
15211,1,383.07,1,0,,0.0,0.51831025
15212,1,106.47999999999999,12,0,,0.0,0.52583385
15215,4,1687.49,29,0,4.440179074138692,4997.243390244318,0.29682285
15216,1,389.49,254,1,0.5169098441890347,0.0,0.51831025
15217,1,426.24,199,1,0.6400398540514561,0.0,0.5206457
15218,11,5759.68,25,0,10.854076686376688,6708.07217037189,0.012130262
15219,1,379.7,284,1,0.4678197347471234,0.0,0.54386383
15221,4,2062.2000000000003,2,0,4.076104029353482,6178.361970842348,0.0671279
15222,10,2965.91,108,1,8.781862431911645,2910.3150419462177,0.10987966
15223,3,662.2,245,1,2.1841097356698316,14215.331429237574,0.29521886
15224,3,549.28,148,1,2.4322390378613195,17070.76170867269,0.23535326
15227,4,1269.0900000000001,32,0,4.130290517968361,3366.9746166655295,0.15450959
15228,2,2193.56,64,0,3.0724900690984636,0.0,0.099771194
15229,1,160.5,222,1,0.5820594057122254,0.0,0.67523146
15231,1,250.26,257,1,0.5115420384326993,0.0,0.46718836
15233,1,59.400000000000006,37,0,,0.0,0.58835554
15235,6,690.3000000000001,5,0,22.234420098255477,5716.009759540069,0.084755026
15240,7,2753.41,10,0,5.81690396113627,2920.106960032162,0.033121236
15241,3,1293.72,66,0,2.7269235509716676,40985.72780300995,0.2253492
15242,1,302.04,58,0,,0.0,0.45993513
15243,1,610.6,71,0,,0.0,0.41804588
15244,1,280.51,302,1,0.44259992623127103,0.0,0.6113094
15245,5,2095.0,38,0,6.115691695942555,4344.6737926697615,0.06251346
15246,1,266.25,191,1,0.6630117934686806,0.0,0.4644894
15247,2,620.06,113,1,2.5026620546519927,0.0,0.323973
15248,3,1893.93,47,0,4.347724684857015,43940.79347406011,0.07556147
15249,5,2577.54,66,0,5.527026834488152,4456.95344777871,0.16532397
15250,1,60.0,276,1,0.4799750604843661,0.0,0.58835554
15251,10,9839.55,50,0,8.843558271206334,12106.568420530692,0.018057792
15252,3,1362.63,57,0,3.14736108155397,36242.41887432322,0.11795064
15253,3,1136.89,39,0,3.457269443675378,37773.0216002719,0.43958464
15254,2,787.99,182,1,2.2500836399367703,0.0,0.45730326
15255,8,2838.57,32,0,5.788099884646719,3399.3570190089604,0.11266396
15256,1,71.95,197,1,0.6456322983296315,0.0,0.5285245
15257,1,368.75,50,0,,0.0,0.5452247
15259,4,1182.3799999999999,148,1,2.5087038860174653,33240.18858188008,0.1405828
15260,20,7377.46,8,0,13.115125667405302,7166.218166003764,0.0012586658
15261,3,1253.18,17,0,8.614613384659842,49953.99454528297,0.16909353
15262,2,239.87,16,0,3.289286635145135,0.0,0.42584983
15264,1,454.66,166,1,0.7467700346899678,0.0,0.55186534
15265,2,1839.52,240,1,1.2633373541963762,0.0,0.105048105
15266,4,732.91,15,0,3.368935281791858,1530.490920476162,0.2776688
15268,3,961.9000000000001,114,1,1.8790473518619024,0.0,0.25527102
15269,2,816.56,16,0,8.857175103859191,0.0,0.2673815
15270,14,6145.37,36,0,7.868235432023441,6761.245599296986,0.0029590689
15271,10,2202.4700000000003,1,0,21.604157418363627,4498.489566166581,0.0039536115
15272,4,1363.54,86,0,3.755824585528393,2943.744846192541,0.118417814
15273,1,228.96,235,1,0.5537082316726553,0.0,0.48995352
15276,3,514.22,30,0,5.032476769317012,0.0,0.46523312
15277,1,220.44,61,0,,0.0,0.46944445
15278,4,496.15999999999997,197,1,1.5403729564482942,0.0,0.33461025
15279,4,1290.03,16,0,3.6243850444793457,2963.693847041281,0.12675464
15280,2,293.09999999999997,124,1,2.146477581699378,0.0,0.40085003
15281,7,6211.42,14,0,20.78921103630121,15353.832444342503,0.10379024
15282,1,348.59,206,1,0.6212068037914263,0.0,0.4492987
15283,3,148.33,26,0,4.721934771218322,3490.7395121521163,0.42639428
15284,1,24.75,136,1,0.8802056250616863,0.0,0.7085087
15285,1,94.92,43,0,,0.0,0.6257508
15287,3,369.34000000000003,15,0,2.167926929306794,10165.745792575986,0.26263806
15288,6,1576.6100000000001,1,0,4.829703416209469,2692.8336404459837,0.10415827
15289,2,653.3100000000001,94,1,1.774979057100241,0.0,0.42577907
15290,8,2553.06,29,0,7.285203444204624,3777.169428414773,0.009299942
15291,26,9178.26,9,0,22.05472417487649,8089.826791395526,0.0006888834
15293,1,247.5,301,1,0.44392947638314273,0.0,0.49074766
15294,1,233.35,46,0,,0.0,0.50356215
15295,1,217.23999999999998,290,1,0.45909973967696116,0.0,0.5020025
15296,6,6669.97,56,0,3.5018341986095547,16663.128363021075,0.047877062
15298,12,4659.47,2,0,10.435796264354117,4641.200107571592,0.0017799947
15299,6,3484.5299999999997,8,0,3.415225282462684,8195.210436736847,0.013254446
15301,6,2533.09,4,0,13.637461879743762,12304.398277465218,0.050728757
15302,1,308.0,366,1,0.37140920697638274,0.0,0.32046387
15303,2,650.16,201,1,1.4613557204294751,0.0,0.3591413
15304,2,225.15,4,0,5.7684300857066635,0.0,0.4127398
15305,1,93.6,191,1,0.6630117934686806,0.0,0.6257508
15306,6,2310.38,136,1,6.0349186362570135,3507.1290149473225,0.18600017
15309,4,797.96,246,1,3.0846330610966723,1410.2052375647725,0.2747896
15310,1,1634.64,114,1,,0.0,0.85062253
15311,121,56003.26,1,0,98.38217120269859,46907.961508151486,0.008848718
15312,8,2005.3400000000001,19,0,6.914350840706023,2128.177297896239,0.16587956
15314,2,492.47999999999996,49,0,5.347352614595369,0.0,0.10227191
15317,1,129.75,313,1,0.4284837276234749,0.0,0.8485878
15321,9,3961.42,73,0,4.702566736896221,7491.71809068643,0.002848483
15322,1,711.18,112,1,,0.0,0.74867874
15323,3,434.6,198,1,2.6688852889821675,13127.905096982164,0.22700696
15324,1,140.22000000000003,337,1,0.4006068966990745,0.0,0.6461463
15325,7,1439.72,31,0,5.998220432234463,2219.517257521356,0.010980576
15326,4,1388.81,245,1,3.0618342813606425,2885.5717627075874,0.5027251
15328,1,107.24,43,0,,0.0,0.510102
15329,8,1934.63,10,0,6.879153855601857,2032.5772279206296,0.05768555
15331,3,767.91,135,1,1.8519027543822846,0.0,0.4578466
15332,6,4892.68,2,0,6.870201772156269,19081.03228225774,0.012120004
15336,1,240.5,37,0,,0.0,0.44129238
15337,1,373.02,47,0,,0.0,0.49407822
15338,1,283.43,313,1,0.4284837276234749,0.0,0.7621429
15339,5,1253.77,57,0,3.688934363633436,3596.6825663708814,0.08528193
15340,1,105.5,197,1,0.6456322983296315,0.0,0.52583385
15341,1,382.2,85,0,,0.0,0.54386383
15346,2,343.7,61,0,5.185138748374387,0.0,0.31787908
15347,4,1162.0,2,0,11.847920913846027,6262.613537553748,0.1405828
15350,2,547.6,9,0,10.075385955092854,0.0,0.22007816
15351,4,1778.18,5,0,12.440942628212614,11913.189892648887,0.13970554
15352,1,114.95,184,1,0.6845087869759775,0.0,0.62594527
15353,6,2398.93,3,0,4.872335149300654,3111.9286032619357,0.08774566
15354,3,284.4,239,1,0.5455322333832126,0.0,0.76723504
15356,4,698.45,4,0,13.8248919628434,5988.763090654709,0.21154784
15358,22,8703.210000000001,1,0,14.060662879276949,8222.849960351878,0.0006414546
15359,8,181.35,298,1,3.4436149531129665,524.031085820809,0.72253907
15361,3,270.15000000000003,162,1,4.1621839375814496,12475.269651031262,0.80218273
15362,2,613.08,84,0,1.2633373566863726,0.0,0.42736748
15363,2,678.11,8,0,3.207000209249682,0.0,0.3474008
15365,6,2242.81,39,0,2.574936504372322,74347.16597377312,0.0068557803
15366,5,1786.57,45,0,5.041735448517765,3326.6035137227577,0.17541017
15367,7,3203.74,54,0,4.9705443250486505,3632.4162141662855,0.026606139
15368,1,275.8,30,0,,0.0,0.4564285
15369,11,6251.26,128,1,6.7756805721386195,7354.328444761097,0.012130262
15370,1,1352.96,46,0,,0.0,0.20259987
15371,1,59.400000000000006,298,1,0.44796648957918384,0.0,0.58835554
15372,7,4009.66,86,0,4.858895218986076,7801.077506854873,0.03728043
15373,6,1005.48,7,0,7.770084500222943,2082.1873011193666,0.16113354
15374,1,139.32,260,1,0.5062845699218633,0.0,0.7131877
15375,1,60.959999999999994,326,1,0.41291967581863415,0.0,0.58835554
15377,4,1211.75,18,0,10.589143233470988,144708.30272015196,0.25145066
15378,2,246.5,98,1,3.0361065220557997,0.0,0.44007963
15379,1,1174.55,36,0,,0.0,0.6207412
15380,7,1788.8,1,0,5.759579665926711,2001.5502210682193,0.07264045
15381,3,1293.72,59,0,3.4986087657629166,49747.56324811809,0.2253492
15382,6,7777.84,10,0,3.9905774328862984,11201.25144525567,0.09170014
15384,2,1385.38,17,0,1.9730378616803985,0.0,0.225399
15385,2,625.2,28,0,1.4867783800738819,0.0,0.29525566
15387,1,468.65,128,1,0.9242449461604124,0.0,0.3715791
15389,4,2233.8,36,0,3.5620558573175143,4282.075689989593,0.013858948
15390,2,1216.66,32,0,6.6686396613132235,0.0,0.45745838
15391,1,289.87,220,1,0.5866808596746608,0.0,0.7621429
15392,3,1376.0900000000001,10,0,8.875940774046821,131615.17698648598,0.21133351
15393,3,659.48,203,1,2.2398418208249806,15914.627463470802,0.38586342
15394,7,3103.26,31,0,5.033961193502366,4268.553835911304,0.07600756
15396,1,508.20000000000005,219,1,0.589019216520567,0.0,0.5748805
15400,3,586.1,56,0,3.851701988479448,22755.42652556577,0.62418157
15401,2,216.95000000000002,88,0,2.1737755191098422,0.0,0.44466108
15402,4,1203.77,23,0,4.800340307480494,2594.10927019369,0.25145066
15403,2,170.88,127,1,1.2887378053674534,0.0,0.5467905
15404,1,257.06,11,0,,0.0,0.42432052
15405,1,310.74,212,1,0.605924618661324,0.0,0.66543406
15406,2,465.15999999999997,89,0,,0.0,0.16308433
15409,1,131.25,357,1,0.3800045532892329,0.0,0.73161715
15410,2,1234.88,204,1,1.9212898175984972,0.0,0.42750233
15413,5,6798.72,327,1,3.9610827428813806,11071.961819731177,0.47638682
15416,3,588.5,114,1,1.4911017353494211,0.0,0.540863
15418,2,452.32,61,0,2.019664422066018,0.0,0.5837449
15420,6,743.0,70,0,4.90870540476966,958.5528929191134,0.26217234
15421,6,2854.98,21,0,4.93325540717505,3897.0549797609456,0.1304225
15422,5,1522.27,15,0,4.758235791102173,2612.7795532848118,0.1178384
15423,2,223.39,217,1,1.774979048471193,0.0,0.4127398
15424,1,214.44,99,1,,0.0,0.5020025
15425,4,1944.57,36,0,3.7558245855283943,3869.7853174309284,0.23037179
15426,5,1168.0,5,0,4.894874462524569,3245.5031102237986,0.036385532
15428,3,668.97,23,0,2.2513312973404505,16433.111242344425,0.29521886
15430,2,954.75,103,1,2.617642103596566,0.0,0.23537414
15431,1,153.24,138,1,0.8698438340472467,0.0,0.72800225
15432,1,149.57,177,1,0.7074464977666124,0.0,0.84659445
15434,6,1525.5800000000002,10,0,5.606173747858023,2101.569597952126,0.057769146
15437,1,193.29000000000002,276,1,0.4799750604843661,0.0,0.4973114
15439,4,1269.05,40,0,2.7354214329704485,21435.433567400887,0.15450959
15441,3,1254.21,32,0,2.2060664077439487,31648.211643718078,0.16909353
15443,7,1939.02,110,1,7.543798673315923,2634.2596349231817,0.49789047
15445,1,171.0,226,1,0.5730315370714764,0.0,0.5528276
15446,3,406.95,12,0,2.228469019984533,9523.08777780558,0.30489227
15447,4,337.71000000000004,163,1,2.9969210564861264,10681.641504992192,0.8329821
15448,1,294.17,310,1,0.4322435166873405,0.0,0.7621429
15451,2,233.21,70,0,1.9212898282587687,0.0,0.3118321
15452,3,1260.38,26,0,4.906700341747775,28458.640609084083,0.16909353
15454,1,128.59,254,1,0.5169098441890347,0.0,0.776644
15455,1,38.25,233,1,0.5578888261538062,0.0,0.7499624
15456,7,1672.05,39,0,5.860651649084752,1950.2544535995185,0.046197366
15458,1,208.79999999999998,38,0,,0.0,0.44487804
15459,2,202.82999999999998,53,0,3.1097562025860066,0.0,0.52430767
15461,2,429.7,96,1,1.7155942545289684,0.0,0.42012027
15462,1,502.45,81,0,,0.0,0.5748805
15465,15,5301.03,5,0,13.247303118479554,4942.547834027491,0.001260972
15466,3,1236.48,25,0,2.1732944868178588,16116.71810722173,0.34642705
15468,1,962.97,28,0,,0.0,0.37345183
15469,1,335.7,74,0,,0.0,0.525273
15470,1,63.419999999999995,211,1,0.608419218709774,0.0,0.58835554
15471,2,847.0799999999999,16,0,2.3533484806167864,0.0,0.33967593
15473,1,274.8,80,0,,0.0,0.4564285
15474,1,163.1,231,1,0.5621330293382684,0.0,0.6391881
15476,4,2209.98,16,0,7.987494554047457,165078.4963526494,0.013858948
15477,1,368.4,285,1,0.46634347137775756,0.0,0.5452247
15478,1,583.56,211,1,0.608419218709774,0.0,0.7997939
15479,1,147.4,369,1,0.36862985321843994,0.0,0.6365645
15480,4,5373.5,101,1,2.5524737734195058,143607.87944480102,0.044534575
15481,1,1993.34,37,0,,0.0,0.7739895
15482,7,3537.6,22,0,5.773804555965273,4414.619255277991,0.008499734
15483,6,628.39,21,0,3.5316883246351396,1395.8067416548342,0.07387242
15484,2,1061.69,176,1,1.2759111766376237,0.0,0.25889277
15485,5,3196.51,9,0,3.061834281360668,6124.155181329628,0.11838784
15486,1,102.0,163,1,0.7582650238415817,0.0,0.47621635
15487,1,231.32,315,1,0.4260133296555687,0.0,0.48067695
15488,4,340.6,92,1,4.953403540249344,1307.953492791069,0.8329821
15489,5,1285.3300000000002,36,0,4.454990868365561,2142.491361346899,0.06894842
15490,1,217.6,66,0,,0.0,0.5020025
15493,4,2313.18,25,0,3.8608354565266403,6287.202585322632,0.13064139
15494,3,2480.82,114,1,2.211624727238375,52050.51225829267,0.452414
15495,1,246.5,15,0,,0.0,0.49074766
15496,1,146.14000000000001,267,1,0.4944275700433324,0.0,0.6365645
15497,7,7395.19,18,0,6.011351947681599,9753.580507785786,0.1812919
15498,19,12723.18,2,0,13.450641409925721,9601.111769007179,0.00018844388
15499,1,161.6,359,1,0.37806027134997766,0.0,0.67523146
15501,2,402.5,40,0,6.185955760047864,0.0,0.29335502
15502,5,3608.54,4,0,5.60077743201218,9384.010788416785,0.021810023
15503,1,120.06,362,1,0.37518086879739443,0.0,0.62594527
15504,3,371.02,156,1,2.6368164463839956,8878.171442654764,0.22489145
15506,3,1060.77,17,0,6.058074738931131,78861.10049023456,0.13076302
15509,1,166.51,16,0,,0.0,0.60020584
15512,2,210.58,26,0,1.491101736239953,0.0,0.36488307
15513,18,12992.33,1,0,13.482656112942891,13214.104394469176,0.00018844388
15514,7,2459.09,15,0,5.802466176465492,2546.993786077023,0.0135473255
15515,1,171.81,23,0,,0.0,0.5528276
15518,7,2276.4900000000002,15,0,6.042426837752601,2798.2515778949346,0.005006188
15519,2,344.61,19,0,4.50225165901363,0.0,0.31787908
15521,8,4106.49,36,0,5.318983447923054,5746.053985510876,0.1354362
15523,15,16947.98,24,0,12.084090402617615,16220.65198280029,0.0045755277
15524,1,151.4,242,1,0.5395569519124711,0.0,0.84659445
15525,2,469.78,9,0,10.277319775443713,0.0,0.3033937
15527,15,3145.86,30,0,9.690826814631327,3167.5181528621197,0.0012465495
15529,2,1116.72,2,0,8.284770396740798,0.0,0.12736541
15530,1,311.37,148,1,0.8214908349867182,0.0,0.6025943
15532,6,2190.9700000000003,12,0,9.095582073397246,4906.686904185359,0.0068557803
15534,1,162.25,361,1,0.37613578385390933,0.0,0.67523146
15535,2,551.42,40,0,4.386705112219888,0.0,0.2290854
15536,1,259.09,45,0,,0.0,0.42432052
15538,6,3358.3999999999996,173,1,5.961965852443695,5067.418660433056,0.052188188
15540,1,247.38,11,0,,0.0,0.49074766
15542,3,918.45,148,1,1.2664575204087611,0.0,0.2568954
15543,1,114.98,95,1,,0.0,0.62594527
15544,12,4615.72,8,0,11.965644012504237,5072.9701739353795,0.008045538
15545,1,135.32999999999998,7,0,,0.0,0.74661756
15546,2,1079.1000000000001,242,1,0.5395569519124711,0.0,0.16762757
15547,12,5199.55,12,0,9.473269720532167,4922.69988415077,0.0015183425
15548,1,158.09,231,1,0.5621330293382684,0.0,0.6141613
15549,5,652.7,57,0,4.406154934344039,755.0333380297184,0.18963884
15550,8,1643.17,14,0,4.884398535189501,2189.041373617243,0.103545174
15551,6,1274.02,30,0,5.703593750282967,4907.450873269495,0.035055153
15552,1,162.4,259,1,0.5080250104555929,0.0,0.67523146
15555,22,7307.18,1,0,15.846517627560074,6187.080195265959,0.0013909367
15558,1,214.13,275,1,0.48153903464647213,0.0,0.33252218
15559,1,1109.4,204,1,0.6264736227915707,0.0,0.39351308
15560,2,153.52,33,0,,0.0,0.52511746
15561,4,1133.8,19,0,3.755824585528395,2611.704460902443,0.23918305
15562,2,538.83,60,0,1.3018249429281914,0.0,0.10685299
15563,3,1466.56,150,1,2.5231260969085705,39429.77064936451,0.36821166
15564,2,70.74000000000001,99,1,1.4911017355560776,0.0,0.807659
15566,2,227.87,28,0,1.3084686952456297,0.0,0.43279243
15569,5,2210.64,26,0,5.073555095315405,4443.764130513884,0.014124518
15570,14,5145.52,5,0,14.409349273129006,6477.66311648793,0.001260972
15571,10,3401.2,22,0,7.6523417470956,3834.466479070562,0.0053921756
15572,3,1515.81,16,0,3.2283907750242498,56231.512760543264,0.3587096
15573,3,599.73,254,1,2.2116247272383593,10720.558360132507,0.33521172
15574,3,816.4499999999999,8,0,6.655180567482376,66505.9822441808,0.2027976
15575,1,30.1,255,1,0.5151081022475819,0.0,0.7085087
15577,2,139.1,359,1,1.3018249091979557,0.0,0.7396372
15579,3,953.9,19,0,8.787087621620891,38178.85036437212,0.25527102
15580,8,1381.19,12,0,7.998892317954003,1874.0093788415716,0.31001726
15581,26,4114.62,2,0,16.59143743594065,3401.647672381309,0.009432177
15583,1,107.86,12,0,,0.0,0.510102
15584,2,552.39,35,0,1.5175792626021307,0.0,0.2290854
15586,3,1139.1,228,1,2.385960353333219,16494.533192608196,0.43958464
15587,3,608.4000000000001,28,0,5.524305167837101,35476.071609631654,0.25779846
15588,1,579.6,313,1,0.4284837276234749,0.0,0.7997939
15590,5,1496.6,18,0,4.537446726280129,4413.021706363374,0.06254698
15591,3,217.9,218,1,2.5749365043723023,6859.254284658717,0.67257637
15595,1,357.6,123,1,0.9540796070720872,0.0,0.4492987
15596,5,1723.45,1,0,9.633521349171223,4907.762194008997,0.071418546
15597,1,238.8,211,1,0.608419218709774,0.0,0.4632607
15598,1,307.34,63,0,,0.0,0.63582283
15599,1,488.32,81,0,,0.0,0.27728927
15600,4,1199.31,64,0,4.763541215104557,3616.7506873813645,0.14937058
15601,17,8183.56,8,0,12.054318896580874,8247.30655429368,0.00063981523
15602,8,1932.64,4,0,6.675273962629894,2039.5241244359343,0.05768555
15603,1,40.0,284,1,0.4678197347471234,0.0,0.7499624
15605,5,738.57,9,0,4.442680675941448,1218.575588187614,0.35666093
15606,8,2310.83,26,0,8.58313410796285,3152.027397851315,0.091741025
15607,8,1604.21,179,1,7.346621699821332,1666.100760934011,0.12100376
15608,1,692.3,51,0,,0.0,0.41545236
15611,13,1405.83,19,0,11.863342800692077,1484.5132431620054,0.25166413
15613,1,433.71999999999997,246,1,0.531790595084731,0.0,0.50873977
15614,4,3147.36,73,0,2.986723788046654,81816.77514854538,0.18765749
15615,24,10974.23,26,0,18.39437624926991,9733.570597228505,0.0006654924
15616,1,317.11,74,0,,0.0,0.35360366
15617,3,828.5500000000001,32,0,5.018921148858267,47126.511672944696,0.26069802
15620,1,389.18,45,0,,0.0,0.51831025
15622,8,4143.05,63,0,5.138414722818445,6211.220136231862,0.1354362
15623,7,2136.02,29,0,5.8901841909854085,2454.0338377154853,0.03672434
15625,5,1702.1399999999999,12,0,7.659951635562145,4105.518820113981,0.09014664
15626,1,391.72,57,0,,0.0,0.51831025
15627,2,566.9,93,1,2.7003504136413072,0.0,0.57832235
15628,9,2782.02,2,0,7.788333473142011,2966.9244666109685,0.032330092
15629,4,2240.9,86,0,4.391224879186474,70404.0273302008,0.013858948
15630,1,295.05,280,1,0.47381945250329194,0.0,0.48288152
15631,1,596.67,278,1,0.47687739293354203,0.0,0.6030313
15633,13,4352.46,145,1,11.350825187407814,4342.440952933994,0.1644358
15634,1,311.1,19,0,,0.0,0.6025943
15635,1,100.35,31,0,,0.0,0.47621635
15636,2,719.82,73,0,2.164599386067108,0.0,0.4153292
15637,4,574.23,49,0,3.171214945050782,789.6336477753806,0.23890935
15638,6,2265.2,14,0,5.7855830498494445,5291.620888221039,0.0068557803
15639,2,639.76,87,0,1.8790473525953635,0.0,0.3591413
15640,15,11441.92,8,0,9.666161600578757,11076.756950291354,0.00018844388
15641,8,3458.35,32,0,6.7418777603773306,4076.511174599048,0.008892604
15642,1,105.78000000000002,365,1,0.37234499523183257,0.0,0.52583385
15645,2,443.16,50,0,5.520043771086257,0.0,0.37539294
15646,3,526.97,8,0,11.268853863793453,73947.51404751583,0.09578585
15647,1,169.0,51,0,,0.0,0.60020584
15649,3,1354.35,3,0,15.990340777091356,196506.5522078476,0.11795064
15650,2,553.88,157,1,1.7329882321139656,0.0,0.2290854
15651,2,612.76,56,0,1.9431313962422325,0.0,0.42736748
15652,4,1082.6,23,0,8.128361196776712,6860.9998814800165,0.055294074
15658,4,1399.3700000000001,8,0,3.076995836275075,2891.0378504445966,0.44584227
15659,2,226.04,22,0,1.5979759285174266,0.0,0.4127398
15660,7,1212.13,1,0,6.877962763485691,1728.7144398462449,0.01652758
15661,6,906.15,15,0,8.022878594085428,1419.548043123167,0.13418649
15662,2,283.73,297,1,1.2633373509058652,0.0,0.5097462
15664,3,867.6,85,0,2.7699492834412185,19075.723706818248,0.20052913
15665,3,1773.11,47,0,2.897978318740259,51566.197097135264,0.1366706
15666,2,632.9399999999999,108,1,3.147937425794711,0.0,0.5408873
15670,1,152.15,192,1,0.6600505246180167,0.0,0.72800225
15672,1,45.300000000000004,361,1,0.37613578385390933,0.0,0.7499624
15673,5,3533.77,87,0,4.979278695249773,6248.784036719536,0.021810023
15674,8,4501.63,53,0,6.775680572138632,5002.47994185791,0.16248894
15675,1,218.35,40,0,,0.0,0.5020025
15677,2,648.4,57,0,3.9175190562144047,0.0,0.3591413
15678,2,1541.19,31,0,2.700350416833742,0.0,0.25909004
15680,8,3173.9,2,0,6.675273962629894,3492.6540910329745,0.011622407
15681,9,1563.54,15,0,8.507238088726398,2949.5267967106747,0.0135052
15682,2,318.24,235,1,1.4448848436610324,0.0,0.5434019
15683,1,330.79,109,1,,0.0,0.525273
15684,3,173.95,183,1,2.1786886893070987,2128.81009811045,0.70084566
